DP0001,1,"[0, 896, 1012, 0]",0,539,130104,1561,50.0,96,200,1907.0,1
DP0002,1,"[0, 483, 75, 547, 1028, 0]",0,595,139671,1676,50.0,72,200,1998.0,1
DP0003,1,"[0, 1, 620, 1069, 0]",0,568,149804,1797,50.0,72,200,2119.0,1
DP0004,1,"[0, 258, 731, 235, 1041, 0]",0,653,170502,2046,50.0,72,200,2368.0,1
DP0005,1,"[0, 585, 371, 12, 1041, 0]",0,672,170085,2041,50.0,72,200,2363.0,1
DP0006,1,"[0, 804, 869, 1054, 0]",0,586,157112,1885,50.0,72,200,2207.0,1
DP0007,1,"[0, 424, 388, 13, 1002, 0]",0,602,175785,2109,50.0,24,200,2383.0,1
DP0008,1,"[0, 768, 614, 888, 889, 1049, 0]",0,520,195637,2347,50.0,24,200,2621.0,1
DP0009,1,"[0, 452, 262, 935, 584, 231, 1100, 0]",0,633,169661,2035,50.0,24,200,2309.0,1
DP00010,1,"[0, 708, 551, 395, 1033, 0]",0,685,173248,2078,50.0,72,200,2400.0,1
DP00011,2,"[0, 688, 379, 822, 1100, 0]",0,591,170195,2382,50.0,48,300,2780.0,1
DP00012,1,"[0, 48, 961, 315, 1039, 0]",0,654,178763,2145,50.0,48,200,2443.0,1
DP00013,1,"[0, 736, 225, 421, 519, 1012, 0]",0,434,178245,2138,50.0,0,200,2388.0,1
DP00014,1,"[0, 901, 527, 594, 1090, 0]",0,584,154378,1852,50.0,48,200,2150.0,1
DP00015,1,"[0, 833, 836, 1069, 0]",0,530,149585,1795,50.0,48,200,2093.0,1
DP00016,1,"[0, 67, 968, 77, 1039, 0]",0,533,181040,2172,50.0,24,200,2446.0,1
DP00017,1,"[0, 696, 439, 1069, 0]",0,562,148433,1781,50.0,72,200,2103.0,1
DP0001,1,"[0, 405, 935, 1069, 0]",0,421,148845,1786,50.0,0,200,2036.0,1
DP0002,2,"[0, 421, 822, 1084, 0]",0,564,149979,2099,50.0,48,300,2497.0,1
DP0003,2,"[0, 483, 452, 358, 585, 12, 371, 1082, 0]",0,550,191925,2686,50.0,24,300,3060.0,1
DP0004,1,"[0, 729, 395, 1069, 0]",0,569,149473,1793,50.0,48,200,2091.0,1
DP0005,1,"[0, 584, 1032, 0]",0,560,141408,1696,50.0,96,200,2042.0,1
DP0006,1,"[0, 968, 620, 77, 1056, 0]",0,667,174794,2097,50.0,48,200,2395.0,1
DP0007,1,"[0, 736, 896, 961, 1021, 0]",0,615,159827,1917,50.0,72,200,2239.0,1
DP0008,1,"[0, 424, 889, 1075, 0]",0,563,164785,1977,50.0,48,200,2275.0,1
DP0009,1,"[0, 209, 0]",0,454,105992,1271,0,96,200,1567,0
DP00010,1,"[0, 192, 51, 231, 439, 1012, 0]",0,518,181257,2175,50.0,24,200,2449.0,1
DP00011,1,"[0, 48, 1059, 0]",0,420,145688,1748,50.0,24,200,2022.0,1
DP00012,1,"[0, 768, 225, 583, 521, 888, 1045, 0]",0,658,189376,2272,50.0,24,200,2546.0,1
DP00013,1,"[0, 1, 258, 901, 594, 274, 1010, 0]",0,651,194677,2336,50.0,24,200,2610.0,1
DP00014,1,"[0, 614, 551, 1087, 0]",0,584,161938,1943,50.0,72,200,2265.0,1
DP00015,1,"[0, 879, 1012, 0]",0,507,126015,1512,50.0,72,200,1834.0,1
DP00016,1,"[0, 833, 75, 1069, 0]",0,552,149586,1795,50.0,48,200,2093.0,1
DP00017,1,"[0, 688, 235, 629, 1033, 0]",0,609,173242,2078,50.0,48,200,2376.0,1
DP00018,1,"[0, 821, 637, 1032, 0]",0,361,141280,1695,50.0,0,200,1945.0,1
